00:52:06 | INFO | base_ammeter.py:31 | CircutorAmmeter is running on port 5002
00:52:09 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.5752525954464368, 0.5328672950645218, 0.7295398965432822, 0.727588104267117, 0.7360175858712743, 0.2608636393232711, 0.2385270465462811, 0.31300761312822656, 0.7750375658542976, 0.7704553566567456], Time Step: 0.001879965576941734s
00:52:09 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.010639019788077957A
00:52:09 | INFO | base_ammeter.py:39 | Connected by ('127.0.0.1', 53736)
00:52:09 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.31750985717214725, 0.5298259297192774, 0.43784035285571055, 0.13416472013833236, 0.5439668882039386, 0.5155547685214112, 0.6780148631654863, 0.2192093334284986, 0.7016296188166039, 0.8099641928638918], Time Step: 0.00293823919730332s
00:52:09 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.014361174502114047A
00:52:09 | INFO | base_ammeter.py:39 | Connected by ('127.0.0.1', 53737)
00:52:09 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.32185969065063513, 0.9469740657751553, 0.6571249891052664, 0.6872689594823795, 0.6839846196442092, 0.35120431727418966, 0.48368576286644926, 0.6307155374263198, 0.5558277143139538, 0.2278949446080845], Time Step: 0.008435168736044793s
00:52:09 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.04678600587199525A
00:52:09 | INFO | base_ammeter.py:39 | Connected by ('127.0.0.1', 53738)
00:52:09 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.4521729960282963, 0.31273798446757567, 0.451267415169771, 0.20494660270716175, 0.71715443942659, 0.834388428204701, 0.5385765645196873, 0.9273883699230677, 0.2419838217637097, 0.4155910210625505], Time Step: 0.008637966753737972s
00:52:09 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.044020872192738474A
00:52:09 | INFO | base_ammeter.py:39 | Connected by ('127.0.0.1', 53739)
00:52:09 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.2830301538879713, 0.5532827954546325, 0.5184373833511284, 0.9810724691969113, 0.22738326026690342, 0.7741233071114737, 0.1286358534532683, 0.18003298289168768, 0.5415909828635539, 0.3426305178515585], Time Step: 0.0011680008743256505s
00:52:09 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.005291300577879667A
00:52:09 | INFO | base_ammeter.py:39 | Connected by ('127.0.0.1', 53740)
00:52:09 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.20742163838614136, 0.4029613066794029, 0.6471020939959221, 0.8429842247341481, 0.19673456922974777, 0.8744610727296729, 0.1953104806107303, 0.822861181239269, 0.9906934306778097, 0.6553824815190632], Time Step: 0.008078321623239352s
00:52:09 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.04714437797691613A
00:52:09 | INFO | base_ammeter.py:39 | Connected by ('127.0.0.1', 53741)
00:52:09 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.6733955639106775, 0.41771615451496524, 0.10806054584372887, 0.3646806090678629, 0.9186236855491758, 0.7560797260512985, 0.12529579374280914, 0.6893984071412161, 0.8040375502457302, 0.6718379073293855], Time Step: 0.005639980234254629s
00:52:09 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.03118416103346271A
00:52:09 | INFO | base_ammeter.py:39 | Connected by ('127.0.0.1', 53742)
00:52:09 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.9354666314199804, 0.9740749771520415, 0.6995220467738068, 0.15702791177274422, 0.10684724092485397, 0.9346854958042069, 0.6707572543069866, 0.7445732236797277, 0.7518095290172017, 0.7166609889624559], Time Step: 0.0011399784619053402s
00:52:09 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.00762808072123645A
00:52:09 | INFO | base_ammeter.py:39 | Connected by ('127.0.0.1', 53743)
00:52:09 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.5174701172585012, 0.1412350472916274, 0.4879387189114167, 0.6775794843795658, 0.3979340753229238, 0.4983488638744321, 0.3132734128240963, 0.9568080775284323, 0.11173360167064124, 0.6096859562841416], Time Step: 0.009045849266196906s
00:52:09 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.042624108277669034A
00:52:09 | INFO | base_ammeter.py:39 | Connected by ('127.0.0.1', 53744)
00:52:09 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.6269311620955945, 0.3262848027877424, 0.6505107093003675, 0.3157728664836025, 0.17887136078293625, 0.9148219036094426, 0.9073719127228389, 0.4435606274231406, 0.25794625078776173, 0.8057649199265667], Time Step: 0.005700004176518879s
00:52:09 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.030938690810205647A
00:52:09 | INFO | base_ammeter.py:39 | Connected by ('127.0.0.1', 53745)
00:52:09 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.1049686289263288, 0.2888461865977474, 0.6778681117650194, 0.4148807477252865, 0.6272281820867772, 0.6785739192044699, 0.7859397506072583, 0.5775711617625595, 0.22287929146545082, 0.11923271040055428], Time Step: 0.004924209710295365s
00:52:09 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.022149039586762953A
00:52:09 | INFO | base_ammeter.py:39 | Connected by ('127.0.0.1', 53746)
00:52:09 | INFO | Circutor_Ammeter.py:16 | CIRCUTOR Ammeter - Voltages: [0.33448644004415073, 0.8876220270206839, 0.38075189964322365, 0.6343810250397065, 0.4900130656899112, 0.6253341403047646, 0.972309615346374, 0.5521051174432848, 0.35580418900565236, 0.49608826142216045], Time Step: 0.0015912460273826514s
00:52:09 | INFO | Circutor_Ammeter.py:20 | CIRCUTOR Current: 0.009116082652741693A
00:52:09 | INFO | base_ammeter.py:49 | Stopping CircutorAmmeter server on port 5002
